Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown,Manhattan,neighborhood,0.11956521739130435,0.06692913385826772,0.08771929824561403,0.09387755102040816,0.1148936170212766,0.07575757575757576,0.10416666666666667,0.05314009661835749,0.11320754716981132,0.08878504672897196,0.07352941176470587,0.10396039603960396,0.08021390374331551,0.04444444444444445,0.059782608695652176,0.07865168539325842,0.1088082901554404,0.09278350515463918,0.10059171597633136,0.08974358974358974,0.08227848101265822,0.11842105263157895,0.2112676056338028,0.14743589743589744,0.1696969696969697,0.12716763005780346,0.11557788944723618,0.12440191387559807,0.0787037037037037,0.10550458715596332,0.10747663551401868,0.1152073732718894,0.15,0.15422885572139305,0.07614213197969544,0.07216494845360824,0.08962264150943396,0.11702127659574467,0.07425742574257425,0.1277533039647577,0.1277533039647577,0.09734513274336284,0.1440329218106996,0.17551020408163265,0.07725321888412018,0.14732142857142858,0.14553990610328638,0.17560975609756094,0.1780821917808219,0.12727272727272726,0.125,0.10800000000000001,0.109375,0.1532258064516129,0.15018315018315018,0.1568627450980392,0.13114754098360654,0.14682539682539686,0.09090909090909093,0.14232209737827714,0.15162454873646208,0.07718120805369127,0.09090909090909093,0.1206896551724138,0.09926470588235294,0.11743772241992882,0.10652920962199312,0.07692307692307693,0.1152542372881356,0.20735785953177255,0.20357142857142854,0.17328519855595667,0.1254125412541254,0.1362126245847176,0.14790996784565916,0.12828947368421054,0.125,0.15434083601286175,0.22429906542056074,0.21580547112462006,0.19242902208201887,0.1712538226299694,0.2243589743589744,0.19083969465648856,0.20363636363636364,0.2164179104477612,0.22448979591836732,0.20350877192982456,0.12837837837837834,0.19014084507042253,0.1383399209486166,0.1813953488372093,0.2588832487309645,0.2782258064516129,0.2304526748971193,0.18099547511312214,0.268,0.1552511415525114,0.1744186046511628,0.13360323886639675,0.1482889733840304,0.1450381679389313
Midtown East,Manhattan,neighborhood,0.12172573189522345,0.09927007299270073,0.12154696132596685,0.12467191601049868,0.08270676691729323,0.08907563025210084,0.07457627118644068,0.11419249592169654,0.11438474870017333,0.1294559099437148,0.10727969348659004,0.06944444444444445,0.11029411764705882,0.10526315789473684,0.09223300970873786,0.08566721581548599,0.06188925081433225,0.0819935691318328,0.07913669064748201,0.09859154929577464,0.09314586994727593,0.15077989601386482,0.1733800350262697,0.15818181818181815,0.13126079447322972,0.14603174603174604,0.12302839116719246,0.1467116357504216,0.10289389067524116,0.12098009188361407,0.12518195050946146,0.13967310549777118,0.16319444444444445,0.14828209764918626,0.1393596986817326,0.14395393474088292,0.1623931623931624,0.13292117465224113,0.14423076923076922,0.12362637362637365,0.11789181692094315,0.14763231197771587,0.13315579227696406,0.15089163237311384,0.15086206896551724,0.19812583668005354,0.21629213483146068,0.21022727272727276,0.18403247631935046,0.15575916230366493,0.1835075493612079,0.1609870740305523,0.09806295399515738,0.12195121951219512,0.14027149321266968,0.18284424379232506,0.19534883720930232,0.20025673940949934,0.18428571428571427,0.1712230215827338,0.19102564102564104,0.17493796526054592,0.15938606847697756,0.11238532110091744,0.15582959641255606,0.13901345291479822,0.15956284153005465,0.1941747572815534,0.19632606199770375,0.2724014336917563,0.24362244897959184,0.20747422680412367,0.16585956416464892,0.16896120150187735,0.2019115890083632,0.17221584385763491,0.1694915254237288,0.1863905325443787,0.20530451866404714,0.21693625118934348,0.2411111111111111,0.2690582959641256,0.21621621621621626,0.20400500625782228,0.22234273318872014,0.1860986547085202,0.18787878787878787,0.15088757396449706,0.17965169569202566,0.18432769367764915,0.17867165575304025,0.235978835978836,0.24022346368715086,0.26985854189336234,0.29924242424242425,0.20372836218375495,0.22809278350515466,0.22451612903225807,0.20422535211267606,0.22372881355932206,0.15946843853820594,0.1523702031602709
Midtown South,Manhattan,neighborhood,0.09090909090909093,0.08235294117647059,0.04301075268817205,0.09649122807017543,0.08823529411764706,0.06542056074766353,0.11009174311926606,0.0761904761904762,0.06,0.06896551724137931,0.0641025641025641,0.054054054054054064,0.10126582278481013,0.045454545454545456,0.010752688172043013,0.05434782608695652,0.049504950495049514,0.06896551724137931,0.06097560975609756,0.05154639175257732,0.14678899082568808,0.1111111111111111,0.11650485436893206,0.08888888888888889,0.11818181818181818,0.10084033613445377,0.06666666666666668,0.06299212598425198,0.08823529411764706,0.1588785046728972,0.14912280701754385,0.08108108108108109,0.14285714285714285,0.1282051282051282,0.06796116504854369,0.09090909090909093,0.11666666666666667,0.13445378151260504,0.13076923076923078,0.07575757575757576,0.08441558441558443,0.13580246913580246,0.13609467455621302,0.13953488372093026,0.12962962962962962,0.17880794701986755,0.07692307692307693,0.09929078014184398,0.07547169811320754,0.13548387096774195,0.04972375690607735,0.05172413793103448,0.05194805194805195,0.09580838323353294,0.08376963350785341,0.08620689655172414,0.09497206703910614,0.0891089108910891,0.08163265306122447,0.0430622009569378,0.07317073170731707,0.07407407407407407,0.08771929824561403,0.04641350210970464,0.07377049180327869,0.07421875,0.07220216606498195,0.08914728682170542,0.06666666666666668,0.15808823529411764,0.0988593155893536,0.052208835341365466,0.07777777777777778,0.055762081784386616,0.07063197026022305,0.1021897810218978,0.08041958041958043,0.10714285714285714,0.08588957055214724,0.0711864406779661,0.10227272727272728,0.10726643598615918,0.08783783783783784,0.05501618122977346,0.12337662337662338,0.061488673139158574,0.08053691275167785,0.049668874172185434,0.14501510574018128,0.08767123287671233,0.09226190476190477,0.04391891891891892,0.05555555555555555,0.09294871794871797,0.30656934306569344,0.1812080536912752,0.16666666666666666,0.125,0.12359550561797752,0.1045751633986928,0.12142857142857146,0.13291139240506328
Midtown West,Manhattan,neighborhood,0.1214470284237726,0.10386473429951693,0.09898477157360408,0.07764705882352943,0.09848484848484848,0.06621004566210045,0.07048458149779736,0.11141304347826086,0.07621951219512195,0.11549295774647887,0.13056379821958458,0.11635220125786165,0.07615894039735101,0.10443037974683543,0.05732484076433121,0.06583072100313479,0.07255520504731862,0.11475409836065575,0.1359773371104816,0.11369509043927647,0.12571428571428572,0.14497041420118342,0.1497175141242938,0.14497041420118342,0.14659685863874344,0.14358974358974358,0.15034168564920272,0.13725490196078433,0.12177985948477753,0.1320754716981132,0.14058956916099774,0.1247216035634744,0.13157894736842105,0.17015706806282724,0.1708542713567839,0.15926892950391644,0.14878048780487804,0.1466346153846154,0.17584745762711865,0.15145631067961166,0.11439842209072977,0.1588235294117647,0.12266112266112268,0.14476190476190476,0.15637860082304528,0.2057692307692308,0.17346938775510204,0.2345679012345679,0.19120458891013384,0.18317757009345795,0.15669014084507046,0.16787003610108306,0.18325434439178515,0.1950413223140496,0.1734006734006734,0.15754560530679934,0.2058823529411765,0.19131832797427653,0.21477663230240548,0.18166383701188452,0.1504,0.16615384615384615,0.1860119047619048,0.1532033426183844,0.15396578538102645,0.15159944367176634,0.19740634005763688,0.19940029985007496,0.16639209225700166,0.24959742351046696,0.23195084485407064,0.2231543624161074,0.2341389728096677,0.18856259659969088,0.23053435114503815,0.18181818181818185,0.19004524886877827,0.188,0.2290279627163781,0.22403003754693368,0.2280471821756225,0.26750700280112044,0.3194444444444444,0.2225563909774436,0.25884016973125884,0.2270029673590505,0.20027247956403268,0.21418826739427013,0.2193211488250653,0.2366412213740458,0.21621621621621626,0.2362093352192362,0.2899022801302932,0.3512269938650307,0.35842880523731585,0.29264214046822745,0.24040066777963276,0.235973597359736,0.2342064714946071,0.17628705148205928,0.2136363636363636,0.1386861313868613
Midwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,0.0,0.0,0.06666666666666668,,0.0,,0.0,0.0,0.0,,0.0,,,0.1111111111111111,0.04,0.05263157894736842,0.045454545454545456,,,,,0.03571428571428571,0.1153846153846154,0.10714285714285714,0.16666666666666666,0.16666666666666666,0.06666666666666668,0.027027027027027032,0.030303030303030307,0.05882352941176471,0.09302325581395347,0.057142857142857134,0.10869565217391304,0.04166666666666666,0.075,0.0,0.047619047619047616,0.0,0.03571428571428571,0.08823529411764706,0.030303030303030307,0.047619047619047616,0.0784313725490196,0.0784313725490196,0.14285714285714285,0.0975609756097561,0.02631578947368421,0.03333333333333333,0.09523809523809523,0.029411764705882356,0.09090909090909093,0.03448275862068965,0.14705882352941174,0.057142857142857134,0.028571428571428567,0.12121212121212123,0.1111111111111111,0.10909090909090907,0.09302325581395347,0.09523809523809523,0.1111111111111111,0.08163265306122447,0.2352941176470588,0.04838709677419355,0.14516129032258066,0.10465116279069768,0.13513513513513514,0.042857142857142864,0.17391304347826084,0.08,0.11864406779661014,0.08771929824561403,0.05882352941176471,0.0847457627118644,0.109375,0.08064516129032258,0.09803921568627452,0.12307692307692307,0.10526315789473684
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningside Heights,Manhattan,neighborhood,,,0.0,0.2222222222222222,0.125,0.1176470588235294,0.0,0.14285714285714285,0.07142857142857142,,,,,,,,0.0,,,0.07142857142857142,,0.07692307692307693,,,,,0.2777777777777778,0.06666666666666668,0.15789473684210525,0.2631578947368421,0.2272727272727273,0.04166666666666666,,,,0.15384615384615385,0.25,0.2307692307692308,0.3333333333333333,,0.15384615384615385,0.2272727272727273,0.14285714285714285,0.06451612903225806,0.17391304347826084,,,0.05555555555555555,0.6666666666666666,0.4642857142857143,0.14705882352941174,0.6046511627906976,0.2903225806451613,0.3148148148148148,0.05084745762711865,0.0196078431372549,0.2368421052631579,0.5,0.38461538461538464,0.2,0.2608695652173913,0.24444444444444444,0.275,0.19607843137254904,0.1,0.17307692307692307,0.4,0.03508771929824561,0.15217391304347827,0.13636363636363635,0.19444444444444445,0.17142857142857146,0.1875,0.06896551724137931,0.060606060606060615,0.0,0.05,0.040816326530612235,0.23728813559322035,0.25,0.2777777777777778,0.3584905660377358,0.19047619047619047,0.19444444444444445,0.3055555555555556,0.3142857142857143,0.16216216216216214,0.10256410256410256,0.1794871794871795,0.3076923076923077,0.13793103448275862,0.25925925925925924,0.525,0.575,0.4,0.42857142857142855,0.1388888888888889,0.2692307692307692,0.21621621621621626,0.2857142857142857,0.20408163265306126,0.21428571428571427
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,0.14285714285714285,,0.0,0.4545454545454545,,,,,,,
Morris Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.05555555555555555,0.1176470588235294,0.07142857142857142,0.14285714285714285,0.15384615384615385,,,,,0.16666666666666666,0.06666666666666668,0.0,0.3,0.0,0.0625,0.2777777777777778,0.06666666666666668,0.07692307692307693,0.0,0.125,0.07142857142857142,,0.21428571428571427,0.25,0.1111111111111111,0.3043478260869565,0.0
NYC,NYC,city,0.11329515554867667,0.1026288430120303,0.1130524152106886,0.09837728194726167,0.10046693779183613,0.0832313341493268,0.07988587731811697,0.08135649849649182,0.09169106881405564,0.10092240911557243,0.0999442689949842,0.07955821789591913,0.08282429033417175,0.0778453829634932,0.07903439153439154,0.07157676348547717,0.07669172932330827,0.07725876838532407,0.0913219789132198,0.09566757932034144,0.10593068953197572,0.1327668613913967,0.15110862679336687,0.12139917695473253,0.14964697778543135,0.14104193138500634,0.13361627396458364,0.12544273907910272,0.11707452725250278,0.1213521721906774,0.13183785911058638,0.1266027804022135,0.14013969386238667,0.15159067585398034,0.12449799196787148,0.11313639220615965,0.13566923615977575,0.12309398392015525,0.1346202692405385,0.12758129598860668,0.11679169070975187,0.1260523321956769,0.13164277839029767,0.14302436947962116,0.1444432230405628,0.18039913060659948,0.167277540215842,0.1568072162785819,0.15052160953800298,0.13863549980995818,0.13861996127442353,0.15001698946653075,0.1442686159530886,0.13772164197230993,0.14363906482133082,0.1423244251087632,0.16554465082326222,0.1671710149668766,0.16224038134150492,0.13664542793180645,0.1373953638119768,0.12479819179851467,0.13217313029780212,0.11628420123565755,0.11657134787827438,0.13097942046940605,0.1388325901905148,0.1483916083916084,0.15218994248635895,0.1901740926526999,0.18477481068154644,0.16152058432934924,0.15932815320618476,0.15476847834661198,0.16671646250373467,0.15176730486008835,0.150092474036136,0.16864004281222825,0.19234251713879189,0.2025484135494859,0.20707308858201412,0.22997146237906316,0.2258731290092659,0.1736924569126315,0.19074567243675103,0.17595504114538035,0.16830143540669856,0.16329986694084914,0.17128378378378378,0.18079846898091545,0.16672136527732195,0.2112676056338028,0.23488846668074026,0.2585342064929637,0.2601808206475543,0.2004627334324905,0.21372458410351206,0.19965359785860493,0.1843819340061556,0.16892082276697662,0.16167102527995708,0.1543503405731911
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,0.17647058823529413,0.11904761904761905,0.075,0.02,0.054054054054054064,0.02564102564102564,0.18,0.1111111111111111,0.07407407407407407,0.15789473684210525,0.0,0.0,0.07692307692307693,0.1153846153846154,0.09375,0.14814814814814814,0.0625,0.12903225806451613,0.06896551724137931,0.05555555555555555,0.1111111111111111,0.0,0.0,0.15,0.03225806451612903,0.05882352941176471,0.2352941176470588,0.025,0.15789473684210525,0.07142857142857142,0.04477611940298507,0.10416666666666667,0.2037037037037037,0.2368421052631579,0.2058823529411765,0.32142857142857145,0.1176470588235294,0.1346153846153846,0.2419354838709677,0.13636363636363635,0.12727272727272726,0.03333333333333333,0.10256410256410256,0.12857142857142856,0.2535211267605634,0.3636363636363637,0.11363636363636365,0.09523809523809523,0.13043478260869565,0.13157894736842105,0.10126582278481013,0.175,0.08421052631578947,0.24705882352941175,0.10714285714285714,0.19767441860465115,0.1511627906976744,0.16923076923076924,0.22857142857142854,0.1020408163265306,0.09803921568627452,0.2352941176470588,0.07575757575757576,0.12698412698412698,0.0898876404494382,0.11363636363636365,0.0963855421686747,0.14285714285714285,0.11864406779661014,0.15789473684210525,0.23404255319148934,0.19047619047619047,0.1568627450980392,0.08196721311475409,0.16216216216216214,0.1232876712328767,0.08571428571428573,0.16666666666666666,0.20512820512820512,0.17045454545454544,0.19718309859154928,0.2903225806451613,0.1836734693877551,0.2222222222222222,0.06557377049180327,0.061224489795918366,0.1724137931034483,0.16176470588235295,0.08888888888888889,0.15853658536585366,0.07317073170731707,0.2463768115942029,0.16279069767441862,0.2222222222222222,0.2857142857142857,0.1917808219178082,0.14925373134328354,0.14666666666666667,0.1375,0.13157894736842105,0.12048192771084335,0.08045977011494253
North Brooklyn,Brooklyn,submarket,0.1377551020408163,0.14906832298136646,0.08284023668639054,0.09027777777777778,0.125,0.08163265306122447,0.1103448275862069,0.09302325581395347,0.11711711711711713,0.09401709401709403,0.08849557522123894,0.042857142857142864,0.09302325581395347,0.05504587155963303,0.08928571428571429,0.10280373831775699,0.06299212598425198,0.10852713178294572,0.09701492537313433,0.06428571428571428,0.08441558441558443,0.125,0.1103448275862069,0.084,0.11949685534591195,0.12359550561797752,0.14583333333333334,0.08,0.11931818181818182,0.10989010989010987,0.105,0.14345991561181434,0.12418300653594773,0.224025974025974,0.11278195488721805,0.055999999999999994,0.12359550561797752,0.10887096774193547,0.12863070539419086,0.09523809523809523,0.12663755458515286,0.08695652173913042,0.13855421686746988,0.14285714285714285,0.14285714285714285,0.15337423312883436,0.24411134903640255,0.1273344651952462,0.08745874587458746,0.1015625,0.1007751937984496,0.15895372233400398,0.08949416342412451,0.11068702290076336,0.15517241379310345,0.12987012987012986,0.1511627906976744,0.15369649805447472,0.13663663663663664,0.15049226441631505,0.1203104786545925,0.07535885167464115,0.13882063882063886,0.10608020698576973,0.11318242343541945,0.14017521902377972,0.12362301101591187,0.1432129514321295,0.1196236559139785,0.1619718309859155,0.16420118343195267,0.16932907348242812,0.12771739130434784,0.1906116642958748,0.22018348623853207,0.19948186528497408,0.15714285714285714,0.19244391971664696,0.16908212560386476,0.20537897310513448,0.20216606498194944,0.2412398921832884,0.24444444444444444,0.2002967359050445,0.22327790973871733,0.19885714285714284,0.18715995647442876,0.16647919010123735,0.20408163265306126,0.19386745796241345,0.20876826722338204,0.23393939393939395,0.26322418136020154,0.2777777777777778,0.28335832083958024,0.1863636363636364,0.2532299741602067,0.2733245729303548,0.26123936816524906,0.2092238470191226,0.21878335112059769,0.2437619961612284
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909093,,,,0.1,,,,,,,0.18181818181818185,,,,,,,,,,,,,,,,,,,,,,,0.0,0.16666666666666666,,,,
Northeast Queens,Queens,submarket,0.08571428571428573,0.1111111111111111,0.2222222222222222,0.04166666666666666,0.0,0.0,0.13043478260869565,,0.13636363636363635,0.1,,0.04,0.1111111111111111,0.0625,0.1,0.03125,0.028571428571428567,0.0,0.027027027027027032,0.1,0.030303030303030307,0.05555555555555555,0.06818181818181818,0.08823529411764706,0.1282051282051282,0.027777777777777776,0.14285714285714285,0.18181818181818185,0.0784313725490196,0.10909090909090907,0.08571428571428573,0.08695652173913042,0.09302325581395347,0.06666666666666668,0.07142857142857142,0.08333333333333333,0.1,0.02127659574468085,0.04,0.09803921568627452,0.1111111111111111,0.09090909090909093,0.06976744186046513,0.0,0.04444444444444445,0.11475409836065575,0.09523809523809523,0.061538461538461535,0.027777777777777776,0.024390243902439025,0.021505376344086027,0.05263157894736842,0.029126213592233014,0.08800000000000001,0.027027027027027032,0.06481481481481481,0.05504587155963303,0.1134020618556701,0.06481481481481481,0.04929577464788732,0.05426356589147287,0.1056338028169014,0.08666666666666667,0.0392156862745098,0.0457516339869281,0.08227848101265822,0.12269938650306747,0.0821917808219178,0.06451612903225806,0.06666666666666668,0.10465116279069768,0.0625,0.11486486486486487,0.08571428571428573,0.12804878048780488,0.07228915662650602,0.07042253521126761,0.06,0.11299435028248588,0.059782608695652176,0.14201183431952666,0.14450867052023122,0.19487179487179487,0.13095238095238096,0.06989247311827956,0.10891089108910892,0.16600790513833993,0.10843373493975904,0.08191126279863481,0.09090909090909093,0.0773067331670823,0.0995475113122172,0.21,0.17989417989417988,0.1419753086419753,0.1256544502617801,0.1377551020408163,0.12169312169312167,0.17010309278350516,0.13402061855670105,0.14691943127962084,0.17
Northwest Brooklyn,Brooklyn,submarket,0.11149825783972124,0.12585034013605442,0.09931506849315068,0.1266233766233766,0.06713780918727916,0.09811320754716983,0.07407407407407407,0.07407407407407407,0.0932642487046632,0.061224489795918366,0.075,0.03862660944206009,0.09836065573770493,0.10526315789473684,0.07661290322580645,0.05687203791469194,0.062015503875968984,0.05166051660516605,0.042763157894736836,0.10112359550561796,0.06635071090047394,0.19170984455958548,0.12105263157894736,0.09852216748768472,0.21621621621621626,0.1213389121338912,0.14400000000000002,0.09022556390977443,0.13494809688581316,0.11781609195402297,0.11073825503355704,0.08045977011494253,0.09777777777777777,0.14754098360655735,0.0546875,0.06766917293233082,0.07719298245614035,0.08070175438596491,0.1111111111111111,0.10616438356164384,0.1132596685082873,0.14206128133704735,0.10473815461346632,0.14699331848552338,0.13260869565217392,0.21656050955414013,0.19956140350877194,0.1471861471861472,0.17578125,0.15660377358490565,0.18832391713747645,0.14545454545454545,0.116751269035533,0.15606936416184972,0.16666666666666666,0.17150063051702394,0.21662763466042154,0.2095730918499353,0.24216524216524216,0.15072463768115946,0.12719891745602166,0.17647058823529413,0.13725490196078433,0.1455026455026455,0.15096774193548387,0.17054263565891473,0.14987080103359174,0.17852975495915985,0.16953316953316952,0.18455971049457176,0.19803370786516852,0.1272984441301273,0.18527918781725888,0.13524590163934427,0.17010309278350516,0.15402567094515754,0.21875,0.1970554926387316,0.2031746031746032,0.2201005025125628,0.2187171398527865,0.2729357798165137,0.2592165898617512,0.1836734693877551,0.19207317073170727,0.18614718614718612,0.18572825024437928,0.18525519848771266,0.19099099099099096,0.1915925626515764,0.18547008547008548,0.19131334022750776,0.2494929006085193,0.25078698845750264,0.24968632371392724,0.22479564032697547,0.23869346733668345,0.19741935483870968,0.17048054919908467,0.16356877323420074,0.15126050420168066,0.13136094674556212
Northwest Queens,Queens,submarket,0.030075187969924814,0.04827586206896552,0.10897435897435898,0.028985507246376805,0.03508771929824561,0.016393442622950817,0.024,0.025,0.02654867256637168,0.06666666666666668,0.060606060606060615,0.011627906976744186,0.05263157894736842,0.04444444444444445,0.020408163265306117,0.03448275862068965,0.005882352941176471,0.02531645569620253,0.03448275862068965,0.0423728813559322,0.07865168539325842,0.06666666666666668,0.08955223880597014,0.056338028169014086,0.13,0.020066889632107024,0.02830188679245283,0.044368600682593864,0.03883495145631068,0.028277634961439587,0.20110192837465565,0.1597222222222222,0.14485981308411214,0.10638297872340426,0.07947019867549669,0.05555555555555555,0.08695652173913042,0.10328638497652584,0.06550218340611354,0.039301310043668124,0.05106382978723404,0.0584192439862543,0.07964601769911504,0.19718309859154928,0.14130434782608695,0.14042553191489365,0.16052060737527116,0.10411622276029056,0.11163895486935868,0.09438202247191012,0.08395522388059702,0.08333333333333333,0.09114927344782034,0.13968668407310705,0.06950354609929077,0.08800000000000001,0.11198738170347004,0.11904761904761905,0.10581222056631892,0.08727810650887574,0.1345514950166113,0.10815047021943572,0.105643994211288,0.11285714285714285,0.06683804627249358,0.08620689655172414,0.1092436974789916,0.07479224376731301,0.14215080346106304,0.17724550898203592,0.17758186397984888,0.14986737400530506,0.168,0.12872467222884387,0.1455767077267637,0.1252676659528908,0.12841253791708795,0.16905737704918036,0.16971544715447154,0.19441674975074774,0.1673511293634497,0.2394957983193277,0.2457879088206145,0.17082917082917082,0.1676545300592718,0.13310867733782644,0.11198851399856424,0.13912375096079935,0.15537555228276878,0.14617486338797814,0.13517338995046002,0.15631469979296067,0.2274052478134111,0.294067067927773,0.26292725679228746,0.18357487922705315,0.17147568013190434,0.18871103622577928,0.14693295292439373,0.1683794466403162,0.15118956254796626,0.11200585651537336
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05263157894736842,0.13333333333333333,0.05882352941176471,0.0,0.043478260869565216,0.09090909090909093,0.16666666666666666,0.09375,0.03448275862068965,0.1,0.1020408163265306,0.05,0.09090909090909093,0.06666666666666668,0.03448275862068965,0.0,,0.0,0.038461538461538464,0.1153846153846154,0.03125,0.07407407407407407,0.07142857142857142,0.0,0.14285714285714285,0.13333333333333333,0.07692307692307693,0.2727272727272727,0.043478260869565216,0.030303030303030307,0.1,0.0,0.13333333333333333,,,0.25,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18181818181818185,,,,,,,,,,
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2307692307692308,0.2857142857142857,,,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,0.08333333333333333,,0.0,0.0,0.08333333333333333,0.05555555555555555,0.1176470588235294,0.0625,0.07142857142857142,0.05555555555555555,0.0625,0.3076923076923077,0.17647058823529413,0.19047619047619047,0.2857142857142857,,,,,,,,,0.20833333333333331,0.1388888888888889,0.12121212121212123,0.04,0.1,0.1724137931034483,0.038461538461538464,0.0,0.2857142857142857,0.13333333333333333,0.19047619047619047,0.03571428571428571,0.2727272727272727,0.25,0.07692307692307693,0.20833333333333331,0.28125,0.03571428571428571
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
